Data Godzina,Numer,Opis,Typ,Miejsce,Status,Kwota Mandatu,Data Zakończenia
2018-01-20 13:14:09,INT-02752/18,"Spożywanie alkoholu w miejscu zabronionym , przy używaniu ognia w miejscu zabronionym, wypalaniu odpadów w ognisku i publicznym używaniu słów niecenzuralnych. SądZO.4042.41.2018.ASSPRAWĘ PRZEKAZANO DO REFERATU WYKROCZEŃ - ZAREJESTROWANA JAKO RSOW.ZKW.405.00436.2018",PORZĄDKOWA,MIĘDZYGÓRSKA /,SĄD,0,2018-01-22 13:14:09
2018-01-20 13:17:24,INT-02755/18,"Spożywanie alkoholu w miejscu zabronionym, przy używaniu ognia w miejscu zabronionym i wypalaniu odpadów przez mężczyznę narodowości Ukraińskiej. ",OGNISKO,MIĘDZYGÓRSKA /,POUCZENIE,0,2018-01-22 13:17:24
2018-01-20 13:23:22,INT-02757/18,"Spożywanie alkoholu w miejscu zabronionym, używając otwartego ognia w miejscu zabronionym w ognisku w którym spalane były odpady. ",PORZĄDKOWA,MIĘDZYGÓRSKA /,MANDAT,100,2018-01-22 13:23:22
2018-01-20 13:27:21,INT-02758/18,"Spożywanie alkoholu w miejscu zabronionym, używając otwartego ognia w miejscu zabronionym w ognisku w którym spalane były odpady. ",PORZĄDKOWA,MIĘDZYGÓRSKA /,MANDAT,100,2018-01-22 13:27:21
2018-01-20 13:30:55,INT-02759/18,Spożywanie alkoholu w miejscu zabronionym przy jednoczesnym używaniu ognia w meijscu zabronionym w ognisku w którym wypalane były odpady.,PORZĄDKOWA,MIĘDZYGÓRSKA /,POUCZENIE,0,2018-01-22 13:30:55
2018-01-20 13:35:00,INT-02873/18,PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-01-23 10:34:14
2018-01-20 13:36:31,INT-02562/18,pojazd BMW o zablokował wyjazd z garażu ,Zablokowany wyjazd,STOPNICKA 12/,100,,2018-01-20 14:48:12
2018-01-20 15:50:00,INT-02594/18,Wjazd za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,100,,2018-01-20 18:47:44
2018-01-20 16:20:00,INT-02773/18,nielegalny handel,HANDEL,RYNEK RATUSZ /,MANDAT,100,2018-01-22 14:37:42
2018-01-20 17:10:00,INT-02883/18,HANDEL NA TERENIE PARKU ,HANDEL,PRZEJŚCIE GARNCARSKIE /,MANDAT,100,2018-01-23 11:04:38
2018-01-20 17:40:00,INT-02875/18,HANDEL NA TERENIE PARKU ,HANDEL,RYNEK /,MANDAT,100,2018-01-23 10:40:09
2018-01-20 23:35:00,INT-02842/18,Przejście przez jezdnię ptz zapalonym sygnalizatorze S5,BEZPIECZEŃSTWO W KOMUNIKACJI,SZPITALNA /,100,,2018-01-23 07:19:34
2018-01-21 00:30:29,INT-02613/18,Św Mikołaja na odcinku od Kiełbasniczej do Rzezniczej pojazdy zaparkowane za znakiem B-36.,NIEPRAWIDŁOWE PARKOWANIE,ŚW. MIKOŁAJA /,300,,2018-01-21 01:43:47
2018-01-21 08:24:49,INT-02619/18,"Pojazdy zaparkowane za B-36, T-24.",NIEPRAWIDŁOWE PARKOWANIE,JOANNITÓW 18-22/,300,,2018-01-21 17:00:45
2018-01-21 08:24:49,INT-02619/18,"Pojazdy zaparkowane za B-36, T-24.",NIEPRAWIDŁOWE PARKOWANIE,JOANNITÓW 18-22/,100,,2018-01-21 17:00:45
2018-01-21 08:24:49,INT-02619/18,"Pojazdy zaparkowane za B-36, T-24.",NIEPRAWIDŁOWE PARKOWANIE,JOANNITÓW 18-22/,0,,2018-01-21 17:00:45
2018-01-21 09:33:02,INT-02624/18,Według osoby zgłaszajacej pojazdy zaparkowane ul Wielka 26-28 na pasach wydzielonych z ruchu stwarzają zagrożenie w ruchu.,NIEPRAWIDŁOWE PARKOWANIE,WIELKA 26-28/,0,,2018-01-21 11:08:51
2018-01-21 09:47:54,INT-02627/18,"Według osoby zgłaszającej, ul Wielka uniwersytet przyrodniczy przy budynku E pojazdy nieuprawnione na kopertach dla pojazdów elektrycznych.",NIEPRAWIDŁOWE PARKOWANIE,WIELKA /,0,,2018-01-21 11:13:02
2018-01-21 13:50:00,INT-02682/18,parkowanie za B-36,BLOKADA,JAWORSKA /,100,,2018-01-21 19:01:19
2018-01-21 13:50:00,INT-02682/18,parkowanie za B-36,BLOKADA,JAWORSKA /,0,,2018-01-21 19:01:19
2018-01-21 14:30:00,INT-02904/18,HANDEL NA TERENIE PARKU,HANDEL,PLAC DOMINIKAŃSKI /,MANDAT,100,2018-01-23 11:48:01
2018-01-21 15:20:00,INT-02782/18,znak b36,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2018-01-22 15:15:38
2018-01-21 15:30:00,INT-05516/18,"Parkowanie w strefie zamieszkania w miejscu niewyznaczonym, za B1, koperta dla meleksu i w odległosci mniejszej niz 10 m od skrzyżowania",NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,SĄD REJONOWY,0,2018-02-09 14:29:06
2018-01-22 07:30:49,INT-02707/18,a Zakładowa parkowanie za B-36 B35 utrudnienie wyjazdu z garażu podziemnego,NIEPRAWIDŁOWE PARKOWANIE,CZOCHRALSKIEGO /,100,,2018-01-22 09:16:33
2018-01-22 09:08:19,INT-02716/18,Czarne VOLVO blokuje przejście chodnikiem przy budynku GRAFIT.,NIEPRAWIDŁOWE PARKOWANIE,NAMYSŁOWSKA /,100,,2018-01-22 10:57:31
2018-01-22 09:08:19,INT-02716/18,Czarne VOLVO blokuje przejście chodnikiem przy budynku GRAFIT.,NIEPRAWIDŁOWE PARKOWANIE,NAMYSŁOWSKA /,0,,2018-01-22 10:57:31
2018-01-22 10:05:00,INT-02937/18,PARKOWANIE W STREFIE ZAMIESZKANIA ,NIEPRAWIDŁOWE PARKOWANIE,SUKIENNICE /,MANDAT,100,2018-01-23 13:23:28
2018-01-22 10:15:00,INT-02931/18,NIESTOSOWANIE SIĘ DO ZNAKU B-1,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-23 13:11:21
2018-01-22 10:30:00,INT-02923/18,NIESTOSOWANIE SIE DO B-1,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-23 12:44:58
2018-01-22 10:30:00,INT-02764/18,Parkowanie za B-36 i na pasach wyłączonych z ruchu P-21,BLOKADA,WŁODKOWICA /,100,,2018-01-22 14:09:01
2018-01-22 10:40:00,INT-02896/18,PARKOWANIE ZA B-36 I T-24,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,MANDAT,100,2018-01-23 11:27:36
2018-01-22 10:45:00,INT-04154/18,NIEZASTOSOWANIE SIE DO B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,0,,2018-01-31 17:43:41
2018-01-22 11:15:00,INT-02770/18,nielegalny handel,HANDEL,SKARBOWCÓW /,MANDAT,50,2018-01-22 14:32:12
2018-01-22 11:55:00,INT-02793/18,nieprawidłowe parkowanie,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,MANDAT,100,2018-01-22 15:23:29
2018-01-22 12:00:00,INT-02810/18,NIEPRAWIDŁOWE PARKOWANIE,NIEPRAWIDŁOWE PARKOWANIE,OGÓRKOWA /,0,,2018-01-22 18:29:07
2018-01-22 12:10:00,INT-02885/18,HANDEL NA TERENIE PARKU,HANDEL,OŁAWSKA /,MANDAT,100,2018-01-23 11:11:28
2018-01-22 12:54:03,INT-02927/18,PARKOWANIE W STREFIE ZAMIESZKANIA W MIEJSCU NIEWYZNACZONYM ,NIEPRAWIDŁOWE PARKOWANIE,RYNEK /,MANDAT,100,2018-01-23 12:54:03
2018-01-22 13:19:58,INT-02754/18,pojazdy parkują za b35,NIEPRAWIDŁOWE PARKOWANIE,LESZCZYŃSKIEGO /,100,,2018-01-22 19:51:35
2018-01-22 13:35:00,INT-02815/18,Kontrola parkowania za B-36 + T-24 ul. Wita Stwosza,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 3/,MANDAT,100,2018-01-22 19:12:27
2018-01-22 15:00:58,INT-02780/18,za budynkiem przy ul. grota roweckiego 10 . na terenie ogródków działkowych wypalanie + zadymianie.Powtórne zgłoszenie 15:22 .,OGNISKO,GROTA ROWECKIEGO /,MANDAT,100,2018-01-22 16:03:54
2018-01-22 15:40:00,INT-03065/18,Kontrola ruchu za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-01-24 12:16:53
2018-01-22 19:05:28,INT-02813/18,"Na przeciwko hurtowni budowlanej auta parkując na chodniku nie pozostawiły 1,5m przejścia dla pieszych.",NIEPRAWIDŁOWE PARKOWANIE,KLIMASA 48/,WEZWANIE,0,2018-01-22 22:48:08
2018-01-23 07:08:24,INT-02844/18,ZO.4010.249.2018.MLMKK 500 art 145 kw,PORZĄDKOWA,ĆWICZEBNA 11/,MANDAT,500,2018-01-23 10:43:18
2018-01-23 10:00:00,INT-02898/18,PARKOWANIE ZA B-36 I T24 ,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA 4/,MANDAT,100,2018-01-23 11:34:32
2018-01-23 10:09:47,INT-02869/18,szewska przy cameleonie pojazdy parkują za b-36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,0,,2018-01-23 11:01:40
2018-01-23 10:20:00,INT-02899/18,KONTROLA WJAZDÓW POJAZDÓW ZA B1,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-23 11:36:26
2018-01-23 10:20:00,INT-02899/18,KONTROLA WJAZDÓW POJAZDÓW ZA B1,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,50,2018-01-23 11:36:26
2018-01-23 10:20:00,INT-02900/18,PARKOWANIE POJAZDU ZA B 36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-23 11:37:51
2018-01-23 10:25:00,INT-02901/18,NIESTOSOWANIE SIE DO ZNAKU S5,NIEPRAWIDŁOWE PARKOWANIE,JANA PAWŁA II /,MANDAT,100,2018-01-23 11:39:29
2018-01-23 10:38:23,INT-02876/18,pojazdy parkują za b-36,NIEPRAWIDŁOWE PARKOWANIE,POLANOWICKA 12-14/,0,,2018-01-23 12:06:00
2018-01-23 11:19:15,INT-02892/18,"PISMO ZP.4017.62.2018.GA DOTYCZACE ZAKŁÓCANIA CISZY NOCNEJ, ZAŚMIECANIA, DEWASTACJI MIENIA, SPOZYWANIA ALKOHOLU",SPOŻYWANIE ALKOHOLU,INOWROCŁAWSKA 39D/,100,,2018-02-16 10:36:02
2018-01-23 11:40:00,INT-02929/18,kontrola ruchu pojazdów za B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SUCHA /,MANDAT,100,2018-01-23 13:06:55
2018-01-23 12:09:09,INT-02914/18,Pojazdy bez uprawnień zaparkowane na miejscach dla pojazdów elektrycznych,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,0,,2018-01-23 12:46:21
2018-01-23 12:20:00,INT-03070/18,Wchodzenie na jezdnię tuż przed nadjężdżający pojazd,WYKROCZENIA PIESZYCH,PLAC HIRSZFELDA 16/,MANDAT,50,2018-01-24 12:38:58
2018-01-23 12:28:33,INT-02920/18,PARKOWANIE ZA B-36,BLOKADA,BIAŁOWIESKA /,100,,2018-01-23 12:28:38
2018-01-23 12:40:00,INT-02935/18,WJAZD ZA B1,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,200,2018-01-24 12:06:31
2018-01-23 12:45:00,INT-03295/18,Kontrola za znakiem b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,100,2018-01-25 17:05:05
2018-01-23 12:46:33,INT-02925/18,Piwna - Szczytnicka pojazdy na chodniku na skrzyżowaniu.,NIEPRAWIDŁOWE PARKOWANIE,PIWNA /,0,,2018-01-23 15:57:45
2018-01-23 13:50:00,INT-03034/18,postój za znakiem B-1,NIEPRAWIDŁOWE PARKOWANIE,ŚW.MIKOŁAJA /,WEZWANIE,0,2018-01-24 10:17:41
2018-01-23 14:25:00,INT-03071/18,Kontrola parkowania pojazdów,NIEPRAWIDŁOWE PARKOWANIE,RUSKA /,MANDAT,100,2018-01-24 12:44:02
2018-01-23 15:26:36,INT-02956/18,sernicka a paczkowska pojazdy na skrzyżowaniu oraz paczkowska a pudnicka pojazd na całej szerokości chodnika,NIEPRAWIDŁOWE PARKOWANIE,SERNICKA /,0,,2018-01-23 17:28:08
2018-01-23 15:37:48,INT-02959/18,wieczysta a plac zamenhoffa pojazdy parkują na ciągu rowerowo - pieszym,NIEPRAWIDŁOWE PARKOWANIE,WIECZYSTA /,0,,2018-01-23 16:44:41
2018-01-23 15:45:00,INT-03066/18,Kontrola ruchu za B1,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MŁYŃSKIE /,MANDAT,100,2018-01-24 12:25:41
2018-01-23 16:25:00,INT-02941/18,Łaciarska-Oławska cztery pojazdy bez uprawnień zaparkowane na kopertach dla pojazdów elektrycznych,NIEPRAWIDŁOWE PARKOWANIE,ŁACIARSKA /,0,,2018-01-23 16:47:23
2018-01-23 16:33:36,INT-02972/18,Chodnik zablokowany przez czarne BMW o nr EBE......,NIEPRAWIDŁOWE PARKOWANIE,DRUKARSKA 24/,0,,2018-01-23 17:10:31
2018-01-23 18:22:35,INT-02990/18,zablokowany wyjazd z posesji- zgłaszający czeka pod telefonem,Zablokowany wyjazd,DMOWSKIEGO 17/,0,,2018-01-23 18:59:54
2018-01-23 19:05:00,INT-02999/18,"kontrola parkowania za B_36, T-24",NIEPRAWIDŁOWE PARKOWANIE,IGIELNA /,MANDAT,100,2018-01-23 20:45:11
2018-01-23 22:26:04,INT-03005/18,A ŁACIARSKA POJAZDY NA POSTOJU TAXI BEZ UPRAWNIEŃ( 2 SZTUKI). ,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,0,,2018-01-24 00:47:03
2018-01-24 01:02:34,INT-03006/18,dwa pojazdy parkują na kopertach dla osób niepełnosprawnych bez uprawnień ,NIEPRAWIDŁOWE PARKOWANIE,GORLICKA 56/,LAWETA,500,2018-01-24 17:53:48
2018-01-24 07:24:49,INT-03008/18,nieprawidłowo zaparkowany pojazd na terenie zielonym w sposob utrudniający wyjazd z parkingu ( rej: DKL ),NIEPRAWIDŁOWE PARKOWANIE,WOJROWICKA 46/,0,,2018-01-24 12:19:20
2018-01-24 08:00:00,INT-03310/18,Kontrola z uwagą na art 112,PLAKATY (REKLAMY),RUSKA /,MANDAT,100,2018-01-25 18:34:24
2018-01-24 08:20:00,INT-03154/18,pies bez smyczy,PIES,TRAWOWA /,MANDAT,50,2018-01-24 20:03:53
2018-01-24 08:40:00,INT-04126/18,WJAZD ZA B-1 -PARKOWANIE W MIEJSCU PRZEZNACZONYM DLA OSOBY NIEPEŁNOSPRAWNEJ,NIEPRAWIDŁOWE PARKOWANIE,WITA STWOSZA /,0,,2018-01-31 14:31:53
2018-01-24 08:45:00,INT-03056/18,kontrola parkowania pojazdów za B-35,NIEPRAWIDŁOWE PARKOWANIE,HUTNICZA /,WEZWANIE,0,2018-01-24 11:54:26
2018-01-24 08:51:42,INT-03015/18,pojazd Mercedes koloru srebrnego utrudnia wyjazd z posesji,NIEPRAWIDŁOWE PARKOWANIE,WIOSENNA 15-19/,0,,2018-01-24 09:28:06
2018-01-24 09:00:00,INT-03150/18,znak b36,NIEPRAWIDŁOWE PARKOWANIE,DUŃSKA 9/,MANDAT,100,2018-01-24 19:47:41
2018-01-24 09:25:00,INT-03129/18,Parkowanie za B-36,BLOKADA,BIAŁOWIESKA /,100,,2018-01-24 18:07:57
2018-01-24 09:25:00,INT-03129/18,Parkowanie za B-36,BLOKADA,BIAŁOWIESKA /,0,,2018-01-24 18:07:57
2018-01-24 09:35:00,INT-03059/18,"2 pojazdy zaparkowane na chodniku , niepozostawione 1,5 metra przejscia chodnikiem",NIEPRAWIDŁOWE PARKOWANIE,PIĘKNA /,WEZWANIE,0,2018-01-24 11:56:37
2018-01-24 09:40:00,INT-04329/18,Parkowanie w strefie zamieszkania w miejscach niewyznaczonych,NIEPRAWIDŁOWE PARKOWANIE,RODZINNA 23/,OSTRZEŻENIE,0,2018-02-01 18:08:03
2018-01-24 09:45:00,INT-03304/18,kontrola wjazdu do rynku,BEZPIECZEŃSTWO W KOMUNIKACJI,RYNEK /,MANDAT,100,2018-01-25 18:11:55
2018-01-24 10:25:00,INT-03132/18,Parkowanie za B-36,BLOKADA,PRETFICZA /,100,,2018-01-24 18:13:59
2018-01-24 10:25:00,INT-03132/18,Parkowanie za B-36,BLOKADA,PRETFICZA /,0,,2018-01-24 18:13:59
2018-01-24 10:30:00,INT-06725/18,DZIAŁANIA REKLAMOWE NA TERENIE PARKU KULTUROWEGO,PLAKATY (REKLAMY),SZEWSKA /,POUCZENIE,0,2018-02-16 18:46:10
2018-01-24 10:35:00,INT-03107/18,Sprzedąż w miejscu niewyznaczonym,HANDEL,ESTOŃSKA /,100,,2018-01-24 15:06:14
2018-01-24 10:42:04,INT-03040/18,na chodniku handel jajkami ,HANDEL,PERECA ICCHAKA LEJBA 16/,50,,2018-01-24 11:32:53
2018-01-24 11:05:23,INT-03041/18,nieprawidłowe parkowanie,NIEPRAWIDŁOWE PARKOWANIE,DUŃSKA /,LAWETA,100,2018-01-24 11:05:40
2018-01-24 11:20:00,INT-03131/18,Parkowanie za B-36,BLOKADA,ZAPOROSKA /,100,,2018-01-24 18:12:29
2018-01-24 11:23:02,INT-03046/18,parkowanie pojazdów na zakazie  ( dwa pojazdy ),NIEPRAWIDŁOWE PARKOWANIE,WAGNERA 13/,LAWETA,0,2018-01-24 17:14:05
2018-01-24 11:39:33,INT-03057/18,Kontrola zabezpieczenia wykonywanych prac drogowych .,BEZPIECZEŃSTWO W KOMUNIKACJI,CHEŁMOŃSKIEGO JÓZEFA /,MANDAT,150,2018-01-25 07:57:38
2018-01-24 12:10:00,INT-03149/18,nieprawidłowy postój na chodniku,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,MANDAT,100,2018-01-24 19:38:35
2018-01-24 12:10:00,INT-03149/18,nieprawidłowy postój na chodniku,NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,MANDAT,50,2018-01-24 19:38:35
2018-01-24 12:15:00,INT-03151/18,znak b36,NIEPRAWIDŁOWE PARKOWANIE,PSIE BUDY /,MANDAT,100,2018-01-24 19:54:48
2018-01-24 12:15:00,INT-03102/18,Parkowanie za D-40 w miejscu niewyznaczonym,NIEPRAWIDŁOWE PARKOWANIE,LEGNICKA 17/,0,,2018-01-24 14:42:51
2018-01-24 12:53:24,INT-03074/18,ul. Więzienna a ul. Gradzka parkowanie pojazdu na chodniku utrudnianie ruchu pieszego,NIEPRAWIDŁOWE PARKOWANIE,WIĘZIENNA /,LAWETA,0,2018-01-24 18:15:12
2018-01-24 12:55:39,INT-03075/18,PARKOWANIE ZA B-36 T-24,LAWETY,KOMANDORSKA /,0,,2018-01-24 12:55:48
2018-01-24 13:01:00,INT-03077/18,PARKOWANIE W ODLEGŁOŚCI MNIEJSZEJ NIŻ 10 M OD PRZEJŚCIA DLA PIESZYCH,BLOKADA,ZAOLZIAŃSKA /,200,,2018-01-24 13:01:31
2018-01-24 13:05:22,INT-03079/18,PARKOWANIE NA KOPERTACH DLA POJAZDÓW ELEKTRYCZNYCH,BLOKADA,PLAC LEGIONÓW /,0,,2018-01-24 13:05:44
2018-01-24 13:25:59,INT-03086/18,"ZO.4042.56.2018.MLmniej więcej przyz skrzyżowaniu z ul. Mroźną, wyjeżdżające z budowy ""Trzy Kolory Olchy"" pojazdy ciążarowe, zanieczyszczają jezdnię błotem, ",PORZĄDKOWA,SZEWCZENKI /,SĄD REJONOWY,0,2018-01-24 15:14:05
2018-01-24 13:27:07,INT-03084/18,NIEPRAWIDŁOWE PARKOWANIE,NIEPRAWIDŁOWE PARKOWANIE,WIOSENNA 1/3/,LAWETA,0,2018-01-24 13:27:23
2018-01-24 13:42:31,INT-03089/18,pojazdy parkują na chodniku utrudniają przejście ul. Piłsudskiego 104 a ul. Gwarna 23,NIEPRAWIDŁOWE PARKOWANIE,PIŁSUDSKIEGO JÓZEFA 104/,MANDAT,100,2018-01-24 18:36:51
2018-01-24 14:30:00,INT-03130/18,Parkowanie za B-36 i na postoju TAXI bez uprawnień,BLOKADA,WŁODKOWICA /,100,,2018-01-24 18:10:03
2018-01-24 14:40:00,INT-03118/18,Parkowanie za B-36,BLOKADA,SZPITALNA /,0,,2018-01-24 16:49:05
2018-01-24 15:00:00,INT-03119/18,Wjazd i parkowanie za B-36,NIEPRAWIDŁOWE PARKOWANIE,ZAPOROSKA /,100,,2018-01-24 16:51:07
2018-01-24 16:40:00,INT-03353/18,KONTROLA PORZĄDKOWA PRZY SKLEPIE BIEDRONKA ,PORZĄDKOWA,WRÓBLEWSKIEGO /,MANDAT,100,2018-01-26 07:56:59
2018-01-24 16:50:00,INT-03153/18,Kontrola parkowania pojazdów za znakiem b36 +t24,NIEPRAWIDŁOWE PARKOWANIE,IGIELNA /,LAWETA,100,2018-01-24 20:06:33
2018-01-24 16:50:00,INT-03162/18,parkowanie za B36,BEZPIECZEŃSTWO W KOMUNIKACJI,KAZIMIERZA WIELKIEGO /,100,,2018-01-25 06:13:44
2018-01-24 19:15:00,INT-04302/18,Palenie tytoniu na przystanku MPK,PALENIE TYTONIU W MIEJSCACH  ZABRONIONYCH,GRABISZYŃSKA /,POUCZENIE,0,2018-02-01 16:40:37
2018-01-24 19:16:06,INT-03144/18,orzeszkowej/jaracza - parkowanie poj. na skrzyżowaniu i na przejściu dla pieszych - Ford Focus,NIEPRAWIDŁOWE PARKOWANIE,ORZESZKOWEJ ELIZY /,0,,2018-01-24 22:19:55
2018-01-25 08:26:41,INT-03170/18,"Według osoby zgółaszającej, ul. legnicka a Małopanewska jet zabrudzona jezdnia do skrzyżowania przez prowadzoną tam budowę.",PORZĄDKOWA,LEGNICKA /,MANDAT,200,2018-01-29 13:12:52
2018-01-25 08:55:00,INT-03306/18,"BRAK 1,5 M ",NIEPRAWIDŁOWE PARKOWANIE,KOŚCIELNA /,100,,2018-01-25 18:15:12
2018-01-25 09:20:00,INT-03316/18,kontrola za znakiem b-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,MANDAT,50,2018-01-25 18:55:36
2018-01-25 10:00:00,INT-03305/18,WJAZD ZA B-1,BEZPIECZEŃSTWO W KOMUNIKACJI,SZEWSKA /,100,,2018-01-25 18:03:06
2018-01-25 10:26:09,INT-03189/18,"na odcinku pl. Solny a ul. Świdnicka, parkowanie poj. za B-36 oraz na chodniku brak 1.5m przejścia.",NIEPRAWIDŁOWE PARKOWANIE,OFIAR OŚWIĘCIMSKICH /,100,,2018-01-25 13:35:39
2018-01-25 10:36:51,INT-03191/18,"Według osoby zgłaszającej, ul. Zakładowa 11y droga wewnętrzna prawidłowo oznakowana Strefa zamieszkania pojazdy za B36 i Zakładowa 9f do 9h pojazdy zaparkowane w strefie zamieszkania w miejscach niewyznaczonych.",NIEPRAWIDŁOWE PARKOWANIE,"ZAKŁADOWA 11Y, 9F-9H/",0,,2018-01-25 11:36:24
2018-01-25 11:10:00,INT-03313/18,Kontrola parkowania za znakiem D-40,NIEPRAWIDŁOWE PARKOWANIE,PLAC SOLNY /,MANDAT,100,2018-01-25 18:47:52
2018-01-25 11:43:44,INT-03205/18,Reklama w pasie drogowym,PORZĄDKOWA,CURIE-SKŁODOWSKIEJ /,MANDAT,100,2018-01-25 12:12:05
2018-01-25 12:15:43,INT-03209/18,"przy dawnym dworcu, koperty dla elekrycznych poj. zajęte przez pojazdy nieuprawnione.",NIEPRAWIDŁOWE PARKOWANIE,PLAC ORLĄT LWOWSKICH /,0,,2018-01-25 12:59:25
2018-01-25 12:27:34,INT-03212/18,PARKOWANIE NA KOPERCIE DLA AUT ELEKTRYCZNYCH BEZ UPRAWNIEŃ,BLOKADA,PLAC KATEDRALNY /,0,,2018-01-25 12:27:40
2018-01-25 12:28:59,INT-03215/18,PARKOWANIE NA KOPERCIE DLA AUT ELEKTRYUCZNYCH BEZ UPRAWNIEŃ,BLOKADA,OFIAR OŚWIĘCIMSKICH /,0,,2018-01-25 12:29:09
2018-01-25 12:32:17,INT-03217/18,PARKOWANIE W ODLEGŁOŚCI MNIEJSZEJ NIZ 10 M OD PZREJŚCIA DLA PIESZYCH,NIEPRAWIDŁOWE PARKOWANIE,STACYJNA /,0,,2018-01-25 12:32:27
2018-01-25 12:41:04,INT-03221/18,PARKOWANIE W ODLEGŁOŚCI MNIEJSZEJ NIZ 10 M OD PRZEJŚCIA DLA PIESZYCH,NIEPRAWIDŁOWE PARKOWANIE,DAWIDA /,0,,2018-01-25 12:41:27
2018-01-25 12:44:56,INT-03223/18,ZP.4032.46.2018.GApiosmo ZZK BOK 9 ws. wraku pojazdu VW POLO bez nr rej. na działce wewnetrznej,WRAK POJAZDU,ORLĄT LWOWSKICH 13-18/,100,,2018-01-25 12:50:04
2018-01-25 12:49:47,INT-03225/18,skrzyżowanie z ul.Sikorskiego -parkowanie na skrzyzowaniu,NIEPRAWIDŁOWE PARKOWANIE,SOKOLNICZA /,0,,2018-01-25 12:50:00
2018-01-25 12:52:15,INT-03228/18,parkowanie za b-36,BLOKADA,SIKORSKIEGO /,100,,2018-01-25 15:20:33
2018-01-25 13:51:27,INT-03248/18,"a ul. Krzycka, 2 poj. zaparkowane na trawniku.",NIEPRAWIDŁOWE PARKOWANIE,WIOSENNA 19/,OSTRZEŻENIE,0,2018-01-25 17:53:57
2018-01-25 13:57:25,INT-03251/18,"Według osoby zgłaszajacej, nieprawidłowe parkowanie pjazdu na zakazie zatrzymywania.",NIEPRAWIDŁOWE PARKOWANIE,PRZYJAŹNI 6/,BEZ UWAG,0,2018-01-25 17:38:20
2018-01-25 14:30:00,INT-03274/18,nieztosowanie sie do znaku B-1 ,BEZPIECZEŃSTWO W KOMUNIKACJI,MOSTY MIESZCZAŃSKIE /,MANDAT,100,2018-01-25 15:41:08
2018-01-25 14:41:49,INT-03258/18,"parkowanie za B-36, brak 1.5m przejścia na chodniku.",NIEPRAWIDŁOWE PARKOWANIE,BEZPIECZNA 32/,0,,2018-01-25 17:34:30
2018-01-25 14:55:13,INT-03264/18,"D-40, parkowanie poza miejscami wyznaczonymi, 2 pojazdy.",NIEPRAWIDŁOWE PARKOWANIE,CHRZANOWSKIEGO 5-18/,0,,2018-01-25 16:31:22
2018-01-25 15:10:00,INT-03352/18,NIEPRAWIDŁOWE PARKOWANIE ZA B-36,NIEPRAWIDŁOWE PARKOWANIE,SZEWSKA /,MANDAT,100,2018-01-26 07:50:08
2018-01-25 15:17:23,INT-03267/18,auta parkują blokując przejście chodnikiem.,NIEPRAWIDŁOWE PARKOWANIE,KSIĘCIA WITOLDA /,100,,2018-01-25 16:35:54
2018-01-25 15:45:06,INT-03278/18,"Według osoby zgłaszajacej, nieprawidłowo zaparkowane pojazdyul Sucha od strony torów kolejowych tam znajduje się budowa za B36, ścieżka rowerowa, chodnik.",NIEPRAWIDŁOWE PARKOWANIE,SUCHA /,100,,2018-01-25 18:40:01
2018-01-25 16:05:00,INT-03327/18,Kontrola handlu,HANDEL,PRZEJŚCIE WINOGRONOWE /,MANDAT,100,2018-01-25 19:46:48
2018-01-25 16:05:00,INT-03324/18,mycie pojazdu,PORZĄDKOWA,BRZESKA 23/,MANDAT,200,2018-01-25 19:27:53
